commit_id,lines_added,lines_removed,lines_modified,files_changed,project,commit_role
ac8284569e9746c474102aaa1618c40b225a698d,2,0,2,1,linux,BFC
613928e85317b945c863bb893f5737d2f22f5425,1,0,1,1,linux,BFC
70be49f2f6223ddd2fcddb0089a40864c37e1494,5,0,1,1,linux,BFC
0a8e5c3d5f0f4929761e6a5bef5358f0ccd8810c,1,0,2,1,linux,BFC
26e52558ead4b39c0e0fe7bf08f82f5a9777a412,0,0,2,1,linux,BFC
ec791d8149ff60c40ad2074af3b92a39c916a03f,2,0,1,1,linux,BFC
8729aaba74626c4ebce3abf1b9e96bb62d2958ca,3,1,0,2,linux,BFC
fcd58037f28bf70eb17157a51fbf94d466634a7d,0,0,3,2,linux,BFC
0990822c98661bd625033f0d523b5c33566657ef,127,0,0,1,linux,BIC
0aa171e9b267ce7c52d3a3df7bc9c1fc0203dec5,1,0,1,1,linux,BFC
bc8d2e20a3eb2f8d268ad7bbca878cf3acdcf389,0,1,0,1,linux,BFC
6197aa65c4905532943155d03031ba0f3a4b2a3b,126,0,0,1,linux,BIC
ff828729be446b86957f7c294068758231cd2183,17,0,1,1,linux,BIC
071ebbb0d4826ce7c47953b955a522f503dcedfb,0,0,1,1,linux,BFC
742b50f9dccf20b4f908162de986b78e7186bb80,31,38,1,3,linux,BFC
ff1395609e20c1cd98b3ec65d16dc18f0471dca3,2,193,23,10,linux,BIC
f64dd4627ec6edc39bf1430fe6dbc923d2300a88,153,0,0,2,linux,BIC
cc66b30382549aca35385c04f9a9911052c548ef,37,3,28,1,linux,BIC
2f47d58043110b0aeac1952494db668fc0fc7c0a,684,263,432,4,linux,BIC
2c8c3f0201333f430b632c6b62a5b81456284884,2,0,0,1,linux,BIC
303ae1cdfdf7280ff4cfbbe65563b5ff15bb025b,2037,0,0,4,linux,BIC
790049fb6623af8bc25d63b1c5103bbd51f95d89,17,0,1,3,linux,BIC
6b048706f407f138293f06db31f88370f970db3a,20,0,16,1,linux,BIC
bb3be7e7c1c18e1b141d4cadeb98cc89ecf78099,20,0,0,1,linux,BIC
