commit_id,lines_added,lines_removed,lines_modified,files_changed,project,commit_role
b559edfaf3f3f3eb726f99f65b181ab310b3d4bc,0,0,1,1,linux,BFC
50164d8f500f1cd211178f7b3d062987d68fe013,223,1,3,3,linux,BIC
2341e0775747864b684abe8627f3d45b167f2940,97,207,137,6,linux,BIC
be7be6e161a218e92c4e46b97ba59c1e40cfea9c,1,0,1,1,linux,BIC
670e90924bfe9cf80536eab66a31704e07b5fd00,68,0,0,1,linux,BIC
61b3317dd424a3488b6754d7ff8301944d9d17d7,0,0,5,2,linux,BFC
25cad69f21f5532d99e2ee73c8ab6512bcab614c,5,0,4,1,linux,BFC
89d8232411a85b9a6b12fd5da4d07d8a138a8e0c,11,0,0,1,linux,BIC
52d7e288444906aa5c99888e80a9cc1a1423ed92,0,0,1,1,linux,BFC
51ed73eb998a1c79a2b0e9bed68f75a8a2c93b9b,2,0,0,1,linux,BIC
e0ef0f68c4c0d85b1eb63f38d5d10324361280e8,2,0,2,1,linux,BFC
4512c43eac7e007d982e7ea45152ea6f3f4d1921,20,0,9,1,linux,BIC
eb63ecc1706b3e094d0f57438b6c2067cfc299f2,4,0,0,1,linux,BFC
c98c5daaa24b583cba1369b7d167f93c6ae7299c,0,2,1,1,linux,BFC
fbca0b284bd02bf83c9813168d1a58b6ec54d1ca,1,1,1,1,linux,BIC
220175cd3979fdb860decf757cc7a5980fdd045f,1,1,1,1,linux,BFC
49a8afca386ee1775519a4aa80f8e121bd227dd4,1,0,0,1,linux,BFC
c992a4f6a9b0a37c8bd7dfc727ecc3fed125c16b,2477,0,0,9,linux,BIC
f363a06642f28caaa78cb6446bbad90c73fe183c,0,0,1,1,linux,BFC
fd1cc9de64c2ca6c2b5b9061421580a22bfac023,299,0,8,3,linux,BIC
14c415862c0630e01712a4eeaf6159a2b1b6d2a4,6,0,0,1,linux,BFC
29e09229d9f26129a39462fae0ddabc4d9533989,1,0,3,1,linux,BFC
228a4a7ba8e99bb9ef980b62f71e3be33f4aae69,0,0,1,1,linux,BFC
f26cdc8536ad50fb802a0445f836b4f94ca09ae7,52,1,1,4,linux,BIC
3e2ffd655cc6a694608d997738989ff5572a8266,2,7,4,4,linux,BFC
5e55e2f5fc95b355d8aa649f346cff69904c8ade,29,0,12,2,linux,BIC
ede2059dbaf9c6557a49d466c8c7778343b208ff,0,8,45,18,linux,BIC
16c24801122e2961c588562f04707b98f9c84bbb,3,0,4,1,linux,BFC
749cc6f7ed509e1be04e9c26d9cdc3c1f0dd13b4,0,0,1,1,linux,BFC
cc35bbddfe10f77d949f0190764b252cd2b70c3c,266,0,0,3,linux,BIC
5f478e4ea5c5560b4e40eb136991a09f9389f331,5,0,2,1,linux,BFC
496b9bcd62b0b3a160be61e3265a086f97adcbd3,0,0,1,1,linux,BFC
eb356e6dc15a30af604f052cd0e170450193c254,2,0,0,1,linux,BFC
2d8fb8f3914b40e3cc12f8cbb74daefd5245349d,6,0,0,1,linux,BFC
b0b9395d865e3060d97658fbc9ba3f77fecc8da1,15,0,1,2,linux,BIC
552263456215ada7ee8700ce022d12b0cffe4802,4,1,0,3,linux,BFC
1fb12c5871521eab5fa428bf265841b1a3827a97,0,6,1,1,linux,BIC
58828680af495bc4863af3a006f2018c71714665,2,0,0,1,linux,BFC
f725d20579807a68afbe5dba69e78b8fa05f5ef0,5,0,5,1,linux,BFC
b299362ee48db8eab34208302ee9730ff9d6091c,2,0,0,1,linux,BFC
498683c6a7eec5e6ca4f8371d92061618f0827bc,23,0,2,2,linux,BIC
41f67d40a31d6b007d372461f171875fd940f17d,0,0,3,1,linux,BFC
530c11d432727c697629ad5f9d00ee8e2864d453,7,0,0,1,linux,BFC
b3ed23213eab1e08be594ad44b4237588c58af09,1,0,1,1,linux,BIC
9cbd48d5fa14e4c65f8580de16686077f7cea02b,17,0,15,1,linux,BFC
f4b027c5c8199abd4fb6f00d67d380548dbfdfa8,5,0,1,3,linux,BFC
7ff4cff637aa0bd2abbd81f53b2a6206c50afd95,0,2,1,1,linux,BFC
c6fcc4fc5f8b592600c7409e769ab68da0fb1eca,22,2,30,2,linux,BIC
0647e708344f4bf8b9e3f1855361c597f93d084d,0,4,0,1,linux,BFC
840d719604b0925ca23dde95f1767e4528668369,6,0,1,1,linux,BFC
3edaded89649d042ef4060cecc42f5599f3054b6,0,0,1,1,linux,BFC
af3d0a68698c7e5df8b72267086b23422a3954bb,1,6,1,1,linux,BFC
25702d9c55dc5fda2ad9ad8de115e50dc7394ef9,0,3,2,1,linux,BIC
725f9dcd58dedfea49ef958babf6c0bf6b7594a9,5,0,2,1,linux,BFC
34fc68348554d5b0f98def6cae9f252c3eb0c172,0,3,1,1,linux,BFC
22f2ac51b6d643666f4db093f13144f773ff3f3a,58,58,5,3,linux,BIC
6bce244390a8bad89536ae0ea5c03c59ae155a12,0,11,0,1,linux,BFC
e0c69ca7dfbbaaa6f9167c65f5cde740557aaed9,182,0,4,1,linux,BIC
771bf03537ddfa4a4dde62ef9dfbc82e4f77ab20,4,0,2,3,linux,BFC
2b1667e54caf95e1e4249d9068eea7a3089a5229,0,1,8,1,linux,BFC
f71a53d1180d5ecc346f0c6a23191d837fe2871b,2,0,0,2,linux,BFC
4033f35d174af4804a79fd5731d9e6be976f9f28,7,7,4,1,linux,BFC
e585f23636370320bc2071ca5ba2744ae37c3e51,23,0,6,9,linux,BIC
08cbc75f96029d3092664213a844a5e25523aa35,0,0,9,1,linux,BFC
176c39af29bc4edaf37f663553eeaacd47b5bc9c,7,28,2,1,linux,BIC
869e188a35c93f1bad7bf16c32f34a6feb5f79f1,11,0,0,1,linux,BFC
436b2ac603d58504f38041a0cd8adb5aeace992b,19,9,2,1,linux,BIC
c706b2b5ed74d30436b85cbd8e63e969f6b5873a,2,0,0,1,linux,BFC
3ef22dfff2390e75b379f9715388a852aa56e0d5,77,18,0,3,linux,BIC
e4aad64597d7a2455a541f904365b48d607916db,0,0,1,1,linux,BFC
b73eba2a867e10b9b4477738677341f3307c07bb,1,0,0,1,linux,BFC
05d69d950d9d84218fc9beafd02dea1f6a70e09e,0,172,26,1,linux,BIC
abf492e7b3ae74873688cf9960283853a3054471,27,0,18,1,linux,BIC
aec93e8e238512689885c20c1af6e67747850341,303,0,0,4,linux,BIC
942fca7e762be39204e5926e91a288a343a97c72,1,0,1,1,linux,BFC
595189c25c28a55523354336bf24453242c81c15,5,0,3,1,linux,BFC
1ef64b1e89e6d4018da46e08ffc32779a31160c7,0,3,2,1,linux,BFC
aa77ea0e43dc5bb0c1dcc9bad76afaa7faca8cab,2,2,3,1,linux,BIC
1aa6eb5c5b35771cfb28265eccd99b4b203b4154,37,41,0,1,linux,BFC
81a9255e476e556f9d3ed1b53d85904882c29555,9,0,0,2,linux,BFC
d08df3b0bdb25546e86dc9a6c4e3ec0c43832299,17,0,0,2,linux,BFC
ccb61f8a99e6c29df4fb96a65dad4fad740d5be9,44,0,0,3,linux,BIC
6e56830776828d8ca9897fc4429eeab47c3bb432,1,0,0,1,linux,BFC
45bb8d802742842fa974b0d7d474d115df1d07db,0,1,0,1,linux,BFC
b4ebddd6540d78a7f977b3fea0261bd575c6ffe2,7,1,2,1,linux,BFC
55dd00a73a518281bc846dc5de1a718349431eb2,77,0,0,3,linux,BIC
2796d303e3c5ec213c578ed3a66872205c126eb8,8,0,30,1,linux,BFC
cdfc2e2086bf9c465f44e2db25561373b084a113,0,0,1,1,linux,BFC
a01cbae57ec29b161d42ee1caa4ffffda5d519c2,0,0,1,1,linux,BFC
604f533262aea08671a74c2fd630c7deb9eb3c0d,2,0,0,1,linux,BFC
01b3cdfca263a17554f7b249d20a247b2a751521,2,0,1,1,linux,BFC
52fbf5bdeeef415b28b8e6cdade1e48927927f60,13,0,11,6,linux,BIC
b64149ca016c25f30b39ac5a8f37cfb9017e19bb,3,4,0,2,linux,BFC
79c7bc0521545fd11a5cf52b946f71e2ded213d3,69,18,4,1,linux,BIC
f3e026951771bceb17319a4d0d6121ca58746c88,0,0,2,2,linux,BFC
fd55b61ebd31449549e14c33574825d64de2b29b,8,0,2,2,linux,BFC
3fa528b7682e73e906266bcd43728b8f923bf9b2,0,4,5,1,linux,BFC
b3e0d141ca9f7355fca8a12feb451c31f6b2ee18,23,0,6,1,linux,BIC
edf4e7b7b9104b58fddfcd073bd7dcc1585d5326,0,1,0,1,linux,BFC
d63903bbc30c7ccad040851dfdb4da12d9a17bcf,22,0,2,2,linux,BFC
802a345183c0308aa64969cca62c23961bf86a44,0,0,2,1,linux,BFC
7f6ffbb885d147557bdca471c37b7b1204005798,20,0,3,1,linux,BIC
6370cc3bbd8a0f9bf975b013781243ab147876c6,44,0,0,2,linux,BIC
da8999d31818fdc8508d527ba3aac2e128005af4,20,0,2,4,linux,BIC
d1719f70d0a5b83b12786a7dbc5b9fe396469016,9,3,0,1,linux,BFC
f991c492aa55fb1c6834882c5d786d5bb3b25f07,6,0,1,1,linux,BFC
62b982eeb4589b2e6d7c01a90590e3a4c2b2ca19,3,2,5,2,linux,BFC
c7dd09fd46283029a41615b2b7034aea26b22ee0,10,0,9,2,linux,BIC
8602e40fc8132383298f304ae060d80f210be23c,1,0,0,1,linux,BIC
5106787a9e08dc2901d6b2513ed8f377671befa8,16,4,4,1,linux,BFC
1262133b8d6f10f5ca7621cd4cf65ddf6254126a,70,11,13,5,linux,BIC
61da76beef1e4f0b6ba7be4f8d0cf0dac7ce1f55,0,4,6,1,linux,BFC
23db673d7e5194c8fbbb8c307e23960767305c09,0,0,1,1,linux,BFC
fb6d4d340e0532032c808a9933eaaa7b8de435ab,40,0,2,3,linux,BIC
d4ecb90b3857db23c83b2578f1fa0341c5e00b82,321,0,1,5,linux,BIC
ba8c0faebbb0af3f65495992a6543f9d424fd0a3,78,0,1,3,linux,BIC
5fc0cbfad4564856ee0f323d3f88a7cff19cc3f1,0,0,4,1,linux,BIC
9d02a4283e9ce4e9ca11ff00615bdacdb0515a1a,422,0,0,2,linux,BIC
2896c93811e39d63a4d9b63ccf12a8fbc226e5e4,28,6,43,2,linux,BFC
83a1a1a70e87f676fbb6086b26b6ac7f7fdd107d,9,0,4,1,linux,BFC
67d20418088680d22037119d914982cd982b5c5a,2,0,0,1,linux,BFC
5468e82f7034f0ae175a3ce075441356099bdaa3,43,17,28,10,linux,BIC
159ecc002b5f55f9c58de533551a2ee552861185,0,0,1,1,linux,BFC
447b8a01b84f048d93d43bfe1fcaa4fcc56595cc,1,0,2,1,linux,BFC
d151d73dcc99de87c63bdefebcc4cb69de1cdc40,0,1,1,1,linux,BFC
e72df53dcb01ec58e0410da353551adf94c8d0f1,3,1,0,3,linux,BFC
2760878662a290ac57cff8a5a8d8bda8f4dddc37,5,0,1,1,linux,BIC
61dc79ced7aaff5420a4d2f7f63925c607fa9395,108,0,0,2,linux,BIC
