commit_id,lines_added,lines_removed,lines_modified,files_changed,commit_role
fef31ecaaf2c5c54db85b35e893bf8abec96b93f,0,3,2,1,BIC
4f240dfec6bcc852b124ea7c419fb590949fbd4c,0,1,0,1,BFC
37eb86c4507abcb14fc346863e83aa8751aa4675,6,1,2,2,BFC
25c13324d03d004f9e8071bf5bf5d5c6fdace71e,287,4,5,6,BIC
5f5e4eb4fb2d6c09db18dc431a0c4a3b11ff5bae,0,1,1,1,BFC
fb24ea52f78e0d595852e09e3a55697c8f442189,0,504,1,122,BIC
97736f36dbebf2cda2799db3b54717ba5b388255,3,0,0,1,BFC
7e7a436ecb6e703a232df0613b5f24accbe3d7d2,256,1,3,1,BIC
35164f5259a47ea756fa1deb3e463ac2a4f10dc9,2,4,0,3,BFC
7b1e2099adc8e66f78fee2dd2f10cb8a11362083,729,10,5,4,BIC
6d517353c70bb0818b691ca003afdcb5ee5ea44e,1,0,0,1,BFC
2abae62a26a265129b364d8c1ef3be55e2c01309,1,0,1,1,BFC
501edc42446e89fa67fb6ef2c9afb50792c310c0,1,1,1,1,BIC
7cda6223503d592f980a222811355ab07611b821,0,0,1,1,BFC
bfe95dfa4dacefbe20a8532bdac0a19da0708be4,13,0,0,1,BIC
17fc24875da1bef4650cf007edae3b2e26d2fa4e,0,0,0,0,BFC
f70abd75b7c6c04d3219d0b3a0f3f15411b042fb,600,0,0,5,BIC
64b42d8eee9b57d1329eeb338c3c30171a14cdbd,0,0,1,1,BFC
b6c96e15682549a5b5cb9d0301f44949a012741a,10,1,1,1,BIC
518fa4e0e0da97ea2e17c95ab57647ce748a96e2,3,2,0,1,BFC
f49308878d7202e07d8761238e01bd0e5fce2750,7,0,1,1,BIC
8917bef336f5301edd616cfa97b97d0319fd0496,0,1,16,1,BFC
ba005e1f417295d28cd1563ab82bc33af07fb16a,78,1,4,2,BIC
a200c721956ca026f44416acccc8efcca41109c5,0,0,2,1,BFC
ded716267196862809e5926072adc962a611a1e3,0,0,2,1,BIC
a10f361d176ce53c72d5b1b2e2913a1a222ee393,70,154,46,11,BFC
1ac159e23c2c033f1fcbf7d60286b90335a4e9b2,155,71,45,11,BIC
5fac1718e706d94a7078addee9075cfaea00ca8c,0,0,0,0,BFC
0c1f845772e5d6d1b1739cb938403527bc6b29e1,0,0,2,1,BFC
b27e35ae5b1804078cfd177082429eea9de01885,105,0,0,5,BIC
81a04d2e9091832710549176db0e46d1a666f9ae,0,0,2,1,BFC
78e41ddd219822a5f42948eb6c6c6cae14c80181,202,0,0,4,BIC
a6315005a2d4f65b2f010763f4badd69059ba175,9,0,0,2,BFC
cc38cae7c4e9350c93aa2da506086415fecd6e4a,64,1,5,7,BIC
6954158a16404e7091cea494cd0a435ca2f90388,0,0,5,1,BFC
fd1cc9de64c2ca6c2b5b9061421580a22bfac023,299,0,8,3,BIC
d76cac67db40c172791ce07948367b96a758e45b,3,0,1,1,BFC
af40ff687bc9d351030685fde2f57ba45ab4fc14,1,19,58,4,BIC
5824ce8de7b1c0a75e5942e4df4652d04f3e263d,14,0,0,1,BIC
c0194e2d0ef0e5ce5e21a35640d23a706827ae28,13,0,0,1,BFC
24bcd210e272c1e5fc712fbc5e5c21f59a21abf7,1,1,0,1,BFC
35a605db168c5ce4e6b69d66d7aa8d81769ad8a6,40,1,4,2,BIC
25fa506b70cadb580c1e9cbd836d6417276d4bcd,0,0,1,1,BFC
2530236303d9e705db6a28eb9a10c8d79b288b37,388,0,0,4,BIC
9414277a5df3669c67e818708c0f881597e0118e,4,0,0,1,BFC
905f6bd30bb6c244f97cdf5fb5d55cf263844490,0,12,3,1,BFC
87d22483ce68e609818d61e3a65361f5634c6cd6,64,0,0,3,BIC
8788392995e7f1ea87d4efa03c14d872b05f9f25,0,0,1,1,BFC
c85023e153e3824661d07307138fdeff41f6d86a,67,1,6,3,BIC
49f971bd308571fe466687227130a7082b662d0e,0,2,1,1,BFC
0d2f68c7bcf4c7bbdd6f810f7b6e658f43d4461e,2,2,0,1,BFC
c8a8045b2d0a974149d65bbe6a7acbcde93cf85b,36,18,4,5,BIC
eff858c178fcc513e620bb803b4e3bfb9727856c,0,0,1,1,BFC
a6d53b97a2e7a70220658dcb3ca06206867a393e,47,1,2,2,BIC
4c1522765ca84e45d147557bf7f19e85e40c81e0,0,2,0,1,BFC
86f22d04dfb5412ffb872f08c1660e3917886925,0,0,0,0,BIC
8fb44d60d4142cd2a440620cd291d346e23c131e,2,0,0,1,BFC
dc93f46bc4e00899eaf4579962cfac8cf2f9966d,21,2,0,2,BFC
ae7352d384a552d8c799c242e74a934809990a71,0,0,2,2,BFC
d4ad4d22e7ac6b8711b35d7e86eb29f03f8ac153,28,2,7,6,BIC
73f51d151e6c760d74d7d4bde75337ebe5693b3e,0,0,0,0,BFC
1fad59ea1c34b14f080725fc4cdfc6160651e371,0,0,0,0,BIC
6457c20e336867fc90286d35bddcc9c0b0aaa936,3,1,1,1,BFC
2c87d6a94d162e68ca393cb87719dae8737f55c0,17,0,2,1,BIC
210782038b54ec8e9059a3c12d6f6ae173efa3a9,2,1,0,1,BFC
969ae8e8d4ee54c99134d3895f2adf96047f5bee,7,1,1,1,BIC
da2019633f0b5c105ce658aada333422d8cb28fe,1,0,2,1,BFC
34b65affe18daad31fed83e50d1f3b817786a2b7,1,1,1,1,BFC
30ba5b0e66c872faa416a458d32cc3956ecb548a,1,0,1,1,BIC
a2d8a1585e35444789c1c8cf7e2e51fb15589880,0,0,0,0,BFC
4eb068157121939f4bc16256a37bcd88f5554123,16,0,10,6,BIC
355200e0f6a9ce14771625014aa469f5ecbd8977,1,0,1,1,BFC
26f19c2eb7e54015564ff133b91983a74e84541b,2,1,0,1,BFC
90e457f7be0870052724b2d9c2c106e5847f2c19,2714,0,0,3,BIC
dfb4a6f2191a80c8b790117d0ff592fd712d3296,4,0,2,1,BFC
80765597bc587feae8dbc8ce97a0f32e12a6e625,731,949,323,2,BIC
89f3c365f3e113d087f105c3acbbb5a71eee84e3,13,11,0,1,BFC
d484e06e25ebb937d841dac02ac1fe76ec7d4ddd,0,2,1,1,BFC
5858bdad4d0d0fc18bf29f34c3ac836e0b59441f,2,0,0,1,BFC
06989c799f04810f6876900d4760c0edda369cf7,6,2,0,1,BFC
7237f1833601dcc435a64176c2c347ec4bd959f9,201,163,47,6,BIC
5338e43abbab13791144d37fd8846847062351c6,11,1,1,1,BFC
e02119d5a7b4396c5a872582fddc8bd6d305a70a,3293,89,114,16,BIC
ee1c71a8e1456ab53fe667281d855849edf26a4d,2,5,0,1,BFC
4a29b70907496aa9da79112ec31cf9cf2b972c3f,286,338,48,7,BIC
60d9f50308e5df19bc18c2fefab0eba4a843900a,0,12,0,1,BFC
12fcfd22fe5bf4fe74710232098bc101af497995,321,47,51,7,BIC
57949d033a09c57d77be218b5bec07af6878ab32,6,0,1,1,BFC
3d0174f78e72301324a5b0ba7d67676474e36fff,12,2,9,3,BIC
30d40577e322b670551ad7e2faa9570b6e23eb2b,11,0,8,1,BFC
3c850b45110950ee8b6eeba587b4bca8cb5c9793,40,0,3,1,BFC
040ee6120cb6706aa840a62f3b7966ebce9bfcd3,32,18,1,1,BIC
6b1f72e5b82a5c2a4da4d1ebb8cc01913ddbea21,6,0,0,1,BFC
fee13fe96529523a709d1fff487f14a5e0d56d34,0,0,10,1,BFC
3f93aef535c8ea03e40cd8acf0753b3e6ed33e96,240,4,5,2,BIC
debd1c065d2037919a7da67baf55cc683fee09f0,16,1,9,1,BFC
391cd9df81ac07ce7e66ac8fb13e56693061a6e6,3,0,0,1,BIC
20059cbbf981ca954be56f7963ae494d18e2dda1,2,2,1,1,BFC
eff73de2b1600ad8230692f00bc0ab49b166512a,2,1,0,1,BFC
6c493f8b28c6744995e92801a20dca192635dd22,278,702,85,5,BIC
be0461048b60066eaba9046178fb96e78579af21,0,0,1,1,BFC
1183e9a634db06825da7faba566bce50afde4357,27,26,0,5,BFC
5661ad9490ee4abdb27295880e524acc656c89e7,1,0,4,1,BFC
fab4edf42d2d68d0aa67822650174dcd0ee25ffa,3,3,0,1,BFC
e2803e610aecb36ea4fec5a04861547664580d0c,50,0,0,2,BIC
04ea642ff62a2b2da3d5844283991a41328f49b1,3,3,0,1,BFC
868bd00f495514630a52161052d2fe155af599fe,719,0,0,1,BIC
0bce512e784d137700275f7839c4547eddbd4b6a,16,0,0,1,BFC
13931ae31b67a8a26a4cd417088fc43e3d4a8591,0,2,1,1,BFC
b85459aafae63f250606bd406d4f7537fda33b51,8,1,0,1,BFC
29040d1ac569606fece70966179de272cfc0d4db,8,0,1,2,BFC
53e947a0e1f770b9707febb7054b856878945d50,32,49,11,1,BIC
6cc070bdf07c8f6d5955d43da0560c9e5fd203b1,0,0,2,1,BFC
eb1f2f387db8c0d084581fb26e7faffde700bc8e,2,0,0,1,BFC
d30b214d1d0addb7b2c9c78178d1501cd39a01fb,2,0,0,1,BIC
acd244b84b80d53fa2cee98659b55d3f09b4f5a7,21,0,0,1,BFC
f3b3614a284deb124018155a618a7b19694c8b5c,288,0,4,26,BIC
dcd33b23c9f322274efb94d6e86370bac2b3c68f,3,0,1,1,BFC
1354b38b3ddf47e0612d21f401d2bfeb8acd9b80,13,8,5,2,BFC
bf2f1eeed0b5461ecda385f1716c2b65add54579,2,0,1,1,BFC
00377277166bac6939d8f72b429301369acaf2d8,0,0,1,1,BFC
4378a7d4be30ec6994702b19936f7d1465193541,98,6,2,5,BIC
1645ab931998b39aed5761f095956f0b10a6362f,3,0,1,1,BFC
e3554197fc8fbb9656f62c18f9c9edd396394e16,1,1,1,1,BIC
5b0efb4d670c8b53b25c166967efd2a02b309e05,1,0,1,1,BFC
f57b5d85ed5865f0cd0a6dc4726c995b9e57e28a,12,5,2,1,BFC
c2c1e63a80d6e9bb9981fc958cd2dac5346212be,3,3,0,1,BFC
9c5fdb07a28d730d4907d48905f06680691851e8,3,3,0,1,BIC
51b72656bb39fdcb8f3174f4007bcc83ad1d275f,2,1,0,1,BFC
b85fb0a1c8aeaaa40d08945d51a6656b512173f0,2,2,0,1,BIC
d96dc68e9890b121665bfe44599c98ada044a523,0,0,1,1,BFC
61009f82a93f7c0b33cd9b3b263a6ab48f8b49d4,2,3,4,1,BFC
d0be12274dad242271fb2055275d10b67a0d7649,40,29,26,1,BIC
f77bf4863dc2218362f4227d56af4a5f3f08830c,2,0,1,1,BFC
cf57fdc8e42bd88dae1213a2bbe683d4b6c2190b,2,0,0,1,BFC
fd6905fca4f013463026ca1a07fee463fbf0d974,2,6,1,1,BIC
7c80eb1c7e2b8420477fbc998971d62a648035d9,4,0,2,1,BFC
55569ce256ce29f4624f0007213432c1ed646584,65,5,10,1,BIC
07bf7908950a8b14e81aa1807e3c667eab39287a,12,0,0,1,BIC
0b074ab7fc0d575247b9cc9f93bb7e007ca38840,17,10,2,3,BFC
7f84ff68be05ec7a5d2acf8fdc734fe5897af48f,6,4,3,1,BIC
f6122ed2a4f9c9c1c073ddf6308d1b2ac10e0781,3,5,3,1,BFC
76ae281f6307331aa063288edb6422ae99f435f0,13,1,1,1,BIC
3e3ebed3fef4878e6f1680ff98088db1a9688831,0,0,0,0,BFC
cd64d1697cf079bb8a67766e36e88ced38498933,8,0,0,1,BIC
f8e0d0fddf87f26aed576983f752329de4c0900f,0,0,0,0,BFC
ff9378904d9d7a3fcb8406604e089e535e357b1d,0,0,1,1,BFC
13067ef73f337336e3149f5bb9f3fd05fe7f87a0,1,1,0,1,BFC
313ce648b5a4ac8ceed63a36570126b7684165a0,15,0,2,1,BIC
a0692f0eef91354b62c2b4c94954536536be5425,1,0,0,1,BFC
838bfa6049fb84dc66c9c9bbeb3a968ec987fd3d,23,1,3,1,BIC
46bdf370f671c90573e8b683d9a14bb335057a36,4,0,5,1,BFC
8ceb1357b33790193e9d55d2d09bcfd6bd59dd6d,36,52,42,4,BIC
6876aaedc8a11ed182aba1942dac44e9940bfe6c,5,4,1,2,BFC
c4367a26357be501338e41ceae7ebb7ce57064e5,229,59,284,73,BIC
6875cb175ca7e0c24aa4460ac2b3257fdf662832,19,6,0,3,BFC
eaeb3b7494ba9159323814a8ce8af06a9277d99b,4,1,28,1,BFC
31bafc49a7736989e4c2d9f7280002c66536e590,2,1,2,1,BFC
b647d3980948e881e6bb9bd898465e675d5e8486,5,1,8,4,BIC
a80287c8130552a837eb61e1ba14844bf2d03156,0,83,0,3,BFC
b038ced7b3705bf0ac9b30e118af0f56ab48b847,9348,0,0,18,BIC
cec4f328c929f72ad634e8f385b589bd6eac80e5,4,2,5,1,BFC
d398231219116da5697bbe090e478dd68a2259ed,173,0,6,5,BIC
c1ea02f15ab5efb3e93fc3144d895410bf79fcf2,4,4,2,1,BFC
057cbf49a1f08297877e46c82f707b1bfea806a8,1729,0,0,2,BIC
e79b431fb901ba1106670bcc80b9b617b25def7d,9,5,1,1,BFC
e2412c07f8f3040593dfb88207865a3cd58680c0,8,11,5,1,BFC
d8316f3991d207fe32881a9ac20241be8fa2bad0,14,0,0,1,BIC
a5c3e1c725af9e84deceb3c33939ca4ffe3fefc8,19,0,0,1,BIC
e7ddee9037e7dd43de1ad08b51727e552aedd836,67,121,29,6,BIC
f9070dc94542093fd516ae4ccea17ef46a4362c5,0,0,1,1,BFC
cf3f89214ef6a33fad60856bc5ffd7bb2fc4709b,48,0,1,3,BIC
1dfd1711de2952fd1bfeea7152bd1687a4eea771,0,0,1,1,BFC
82e10af2248d2d09c99834613f1b47d5002dc379,3,0,1,1,BFC
66d78ad316b0e1ca5ae19663468554e2c0e31c26,0,0,1,1,BFC
7560cc3ca7d9d11555f80c830544e463fcdb28b8,2,1,2,1,BFC
745f2586e78efc5c226a60cfc8e7fbd735b1c856,59,69,7,1,BIC
57274ea25736496ee019a5c40479855b21888839,1,1,2,1,BFC
d290f1e70d85a9a4d124594c6a3d769329960bdc,59,0,0,2,BIC
24f307d8abf79486dd3c1b645037df7d91602aaa,0,0,1,1,BFC
c52c72d3dee81af893cee0414444818ed91e2e11,32,0,0,1,BIC
f780a8dc196db1c41b5da21ecfa27e83ee5fb776,0,4,0,1,BFC
d160aca5276d093fc68d6ff48888586c90309d03,12,39,37,1,BIC
1396500d673bd027683a0609ff84dca7eb6ea2e7,5,0,0,1,BFC
a8c21a5451d831e67b7a6fb910f9ca8bc7b43554,7201,0,0,23,BIC
137caa702f2308f7ef03876e164b0d0f3300712a,8,6,0,2,BFC
70e8a0c71e909d6801ab7b215adc079caec024ba,22,0,0,2,BIC
bce0d57db388cdb1c1931d0aa7d31c77b590e0f0,17,6,2,2,BFC
df4d737ee4d7205aaa6275158aeebff87fd14488,5,2,6,1,BFC
531efd6aa09916ef93f3788a9e67175e18461239,323,385,66,1,BIC
35d6fcbb7c3e296a52136347346a698a35af3fda,1,1,0,1,BFC
0cbade024ba501313da3b7e5dd2a188a6bc491b5,7,0,0,1,BIC
c2df2201b6933e927de24742a314ba2e0d13efd2,2,0,1,1,BFC
d3622099c76f623784639e57942c52f8045e47ec,31,0,2,2,BIC
d1d04ef8572bc8c22265057bd3d5a79f223f8f52,80,0,0,3,BIC
99513cfa16c6f54471f522d897ce48dbe4f2bb43,0,0,0,0,BFC
df80152265cd8d3c61f4f7b9146f28967930fcc4,0,1,0,1,BFC
3e66b7cc50ef921121babc91487e1fb98af1ba6e,0,1,0,1,BFC
07563c711fbc25389e58ab9c9f0b9de2fce56760,56,8,0,11,BIC
04b25a5411f966c2e586909a8496553b71876fae,2,6,0,1,BFC
46a1695960d0600d58da7af33c65f24f3d839674,2,3,4,1,BFC
648700f76b03b7e8149d13cc2bdb3355035258a9,207,512,56,8,BIC
334031219a84b9994594015aab85ed7754c80176,5,0,5,1,BFC
ea53abfab960909d622ca37bcfb8e1c5378d21cc,0,0,2,1,BIC
f438bfe9d4fe2e491505abfbf04d7c506e00d146,7,0,0,1,BFC
7e6ec9148a1d83f187397034c0d9f1de84ee0c60,212,0,1,5,BIC
433068aa88cc1046db0adf0d158d98f59d846bbc,5,5,0,2,BFC
f4ca7a9260dfe700f2a16f0881825de625067515,0,2,0,1,BFC
9992f37e346bb00369c261981f2839a5926bf2eb,408,0,0,1,BIC
5e7f7fc538d894b2d9aa41876b8dcf35f5fe11e6,3,0,4,2,BFC
cd7201f477b965f6c0220b798813c7000bc603c5,51,0,2,4,BIC
4523a5611526709ec9b4e2574f1bb7818212651e,1,0,0,1,BFC
66883da1eee8ad4b38eeff7fa1c86a097d9670fc,0,0,1,1,BFC
bd95e678e0f6e18351ecdc147ca819145db9ed7b,1,0,0,1,BFC
20bf50de3028cb15fa81e1d1e63ab6e0c85257fc,104,0,0,2,BIC
51816e9e113934281b44f1a352852ef7631e75ea,38,0,2,1,BFC
a8654596f0371c2604c4d475422c48f4fc6a56c9,32,0,0,3,BIC
66f61c92889ff3ca365161fb29dd36d6354682ba,0,0,1,1,BFC
bffed38d4fb536c5d5d6c37846a7fb8fde1452fa,0,0,0,0,BFC
76d58e0f07ec203bbdfcaabd9a9fc10a5a3ed5ea,2,1,2,1,BIC
a80c4ec10ed9632c44c829452dc40a0443ff4e85,0,0,1,1,BFC
672ff6cff80ca43bf3258410d2b887036969df5f,4,0,0,1,BIC
0e6edceb8f18a4e31526d83e6099fef1f29c3af5,0,0,1,1,BFC
c3941d9e0ccd48920e4811f133235b3597e5310b,12,0,5,3,BIC
541e886f7972cc647804dbb4909189e67987a945,1,1,1,1,BFC
52017608da33182d0c8b397b21c95f8afab37784,134,2,3,1,BIC
382409b4c43e5b44ae4a869ff793d3cf01d12004,1,0,0,1,BFC
32a243df82c8dc04ccba7fc6c6564ae9261cb738,1,2,2,1,BFC
be7fcf1d1701a5266dd36eab4978476f63d1bd57,0,0,0,0,BFC
7edcb73433276d1b7bc82863df0aa9d229f5686c,0,0,0,0,BIC
2eb06c306a579853346d22eda73332ed4f3e81e3,3,0,1,1,BFC
6706dae90d85d394d0134d0ec516c25560b9ce77,1,1,0,1,BIC
a47686636d84eaec5c9c6e84bd5f96bed34d526d,3,3,1,1,BFC
31e0456de5be379b10fea0fa94a681057114a96e,20,13,0,1,BIC
bd17cc5a20ae9aaa3ed775f360b75ff93cd66a1d,0,0,0,0,BFC
c92316bf8e94830a0225f2e904cbdbd173768419,0,0,0,0,BIC
110080cea0d0e4dfdb0b536e7f8a5633ead6a781,6,0,0,2,BFC
eaf4722d4645c6b5a0cacd1f7bbe03ab1af14f6b,3047,0,0,3,BIC
1c7ebeabc9e5ee12e42075a597de40fdb9059530,2,0,0,1,BFC
4e5a74f1db8d6bea48306126fd445e2720f07a95,0,1,0,1,BIC
f5dd87326fefe42a4b1a4b1a1a695060c33a88d6,4,0,1,1,BFC
6660a04feb7ef648e50c792e19084d675fa6f3a2,0,0,1,1,BFC
49695ac46861180baf2b2b92c62da8619b6bf28f,32,30,7,1,BIC
c5fb351470e81913163aa0e8692434ad09cb00a7,0,0,3,1,BFC
b8fdfcc6a92cd1defa770eb75607d579ad9e2e4e,3387,0,0,12,BIC
b0576f9ecb5c51e9932531d23c447b2739261841,0,0,1,1,BFC
279290294662d4a35d209fb7d7c46523cfa3d63d,20,7,6,1,BIC
c5e2edeb01ae9ffbdde95bdcdb6d3614ba1eb195,0,0,1,1,BFC
34b8ab091f9ef57a2bb3c8c8359a0a03a8abf2f9,62,0,9,4,BIC
623e1528d4090bd1abaf93ec46f047dee9a6fb32,136,121,0,2,BFC
021234ef3752f853704ef1919e8ff33173aca093,0,0,1,1,BIC
8cebe750c4d9acdfdce41ee0a83a58be973ebc5e,1,0,2,1,BIC
b7c50fab66ab66e2d3e00f809a09578d78232836,39,41,0,3,BFC
3d91befbb3a0fcec6e1eebde45c8074b88cc9441,48,0,0,3,BIC
13531e5d359e30d9e3d1cabd246a24cf6fdf084a,0,0,0,0,BFC
07b734fbdea2662ab79a7501e2d758dcc658a9e2,0,0,0,0,BIC
c074989171801171af6c5f53dd16b27f36b31deb,0,8,2,1,BFC
55143dc23ca4792868ea8c17bce65ca7b3d3e8c4,8,0,2,1,BIC
db3bdcb9c3ffc628c5284d7ed03a704295ba1214,7,1,4,2,BIC
8d3f1fdf521165cac96a21e35f5a1630147d91b1,2,139,9,2,BIC
3c194923154132836d143d9ba37f5ee94d790c75,2,0,0,1,BFC
947b437e1263c81bb5d30a84f1a4a35dbb9f6b78,8,32,7,1,BIC
e9646f0f5bb62b7d43f0968f39d536cfe7123b53,0,0,0,0,BFC
459773ae8dbbd480886d186181c6bc2e8556025f,255,5,16,2,BIC
63e8dcdb4f8e596f2a290af4278e0bca3304a1f1,28,0,0,1,BFC
ec2e0f4f00c0b9260533555c69363454dfd3bd73,0,0,0,0,BFC
06aaa3d066db87e8478522d910285141d44b1e58,9,4,2,1,BFC
9ab921201444e4dcfd0c14ac4cc6758e32059dae,12,2,0,1,BIC
5297f274e8b61ceb9676cba6649d3de9d03387ad,13,11,2,1,BFC
b83b957c91f68e53f0dc596e129e8305761f2a32,3,8,0,1,BFC
6c5962f30bce147b1c83869085f3ddde3b34c9e3,6,1,3,2,BFC
ada8618ff3bfe183cc2c1ae34239a5168ba34411,179,10,40,1,BIC
909fa3321d348ef69366aad9e84e1dd9ee0bd060,0,0,0,0,BFC
374ed5429346a021c8e2d26fafce14c5b15dedd0,0,0,0,0,BIC
c0090c4c85c27d1fa3d785c935501b7207cd2869,0,4,0,1,BFC
c120bce78065cbea460a58b1572c215db9c148ba,20,14,15,2,BIC
4d839dd9e4356bbacf3eb0ab13a549b83b008c21,0,0,3,1,BFC
7b732a75047738e4f85438ed2f9cd34bf5f2a19a,230,213,33,3,BIC
3f9fbe9bd86c534eba2faf5d840fd44c6049f50e,9,0,0,1,BFC
ef60777c9abd999db5eb4e338aae3eb593ae8e10,12,51,18,2,BIC
1b038c6e05ff70a1e66e3e571c2e6106bdb75f53,19,3,1,1,BFC
2ac44ab608705948564791ce1d15d43ba81a1e38,4,1,1,1,BFC
0237199186e7a4aa5310741f0a6498a20c820fd7,2,4,1,1,BIC
0fbf21c3b36a9921467aa7525d2768b07f9f8fbb,1,2,3,1,BFC
8ac51bbc4cfec4ef08b03bef24b31e2d50ef8b37,18,0,0,1,BIC
dfb569f2b96e2075bdf80883677d40d86f6b19db,0,1,1,1,BFC
1b3fa5cf859bce7094ac18d32f54af8a7148ad51,4,1,1,1,BIC
0f5ee062d87e69028ea38a50fdd66859ea0dbb11,3,33,0,1,BFC
28694e009e512451ead5519dd801f9869acb1f60,33,3,0,1,BIC
82a25b027ca48d7ef197295846b352345853dfa8,1,4,8,1,BFC
1c9114f9c0f10f58dd7e568a7152025af47b27e5,4,1,1,1,BIC
7f3f317a66cac307f6fbc1b5dd74902fb1b48860,17,5,0,3,BIC
6ac98829a4144a2cc78e97b84ee752ce6689e87f,1,1,0,1,BFC
2cdbfd66a82969770ce1a7032fb1e2155a08cee8,295,0,0,4,BIC
b5730061d1056abf317caea823b94d6e12b5b4f6,3,2,0,1,BFC
ad9af3e09cb6b201db56190d92eb3ffe469a0bc4,35,0,0,1,BIC
d2daa127ed51ac41217962d2b8f9c00be6e9c0d9,8,0,0,1,BFC
5150b45fd3553bf86b4a3d58d17146877480c0cc,4,0,0,1,BIC
f6970f83ef79503cb24ca8324e5cfa1188674f85,31,16,11,1,BIC
a0934fd2b1208458e55fc4b48f55889809fce666,1,1,0,1,BFC
6c0ca7ae292adea09b8bdd33a524bb9326c3e989,28,3,2,1,BIC
f381c6a4bd0ae0fde2d6340f1b9bb0f58d915de6,1,1,0,1,BFC
dac56212e8127dbc0bff7be35c508bc280213309,21,3,9,6,BIC
3f6f7a175ad4cf9a6a3dda72d7f5d122107f4b9e,3,0,0,1,BFC
bbb30909e0fd9ec01c25b88f635085bf481a7ea9,0,0,0,0,BFC
c24bc66e8157ca4956b8be1ed62493d70dfdb547,0,0,0,0,BIC
f35a1abd9e7a0d37a1bcc1149eaf2aa737d7ea21,1,0,1,1,BFC
043b3f7b6388fca6be86ca82979f66c5723a0d10,82,40,22,2,BIC
8867f6109b84f50d959af2b26440a7faacc7633a,0,0,0,0,BFC
13bac55ef7aef8ecb67ff3005d24b05a464d28ea,0,0,0,0,BIC
c3cc51032689c6f472ee4da5e6d61379b246a851,0,6,0,1,BFC
05fed81625bf755cc67c5864cdfd18b69ea828d1,232,1,12,4,BIC
0c7aa32966dab0b8a7424e1b34c7f206817953ec,2,1,1,1,BFC
d790b7eda953df474f470169ebdf111c02fa7a2d,61,127,3,14,BIC
fe121ee531d1362810bfd30f38a1b88b1d3d376c,6,0,0,1,BFC
1f1635b187112e800350a4b33f4d3d2ad82b40b2,3,0,0,1,BFC
59dec1f0fac8107f3bffaa0051afce795e24c3e4,2,2,0,1,BFC
3df4235ac41c2b8c3c5cd9c7798bc4a3105c0bc4,32,76,13,1,BIC
09a93ef3d60f5a439613cd6a806bba265c3663ed,4,2,1,1,BFC
0d5adc5f2f01249eab256d77a55ea89bb87d7546,106,89,0,3,BIC
