commit_id,lines_added,lines_removed,lines_modified,files_changed,commit_role
66061740f1a487f4ed54fde75e724709f805da53,14,6,2,1,BFC
25462f7f5295e2d3e9c2b31761ac95f0b3c8562f,594,326,10,7,BIC
ea740059ecb37807ba47b84b33d1447435a8d868,6,2,0,1,BFC
020df0794f5764e742feaa718be88b8f1b4ce04f,83,124,10,4,BIC
c926f2f7230b1a29e31914b51db680f8cbf3103f,9,2,23,1,BFC
55d2375e58a61be072431dd3d3c8a320f4a4a01b,5956,5918,1383,3,BIC
6ec4c5eee1750d5d17951c4e1960d953376a0dda,6,0,2,1,BFC
13c5183a4e643cc2b03a22d0e582c8e17bb7457d,10,0,4,1,BFC
25a5edea71b7c154b6a0b8cec14c711cafa31d26,4,0,2,1,BFC
de9aef5e1ad6e504d6992df17dfa193e8ba5cc34,134,40,13,1,BIC
4bf79cb089f6b1c6c632492c0271054ce52ad766,7,2,2,1,BFC
670564559ca35b439c8d8861fc399451ddf95137,1,0,0,1,BFC
70f93dae32aca8b3b7da66891aecd3ee0ee48060,4,2,6,1,BIC
8c86405f606ca8508b8d9280680166ca26723695,5,3,3,1,BFC
a2c118bfab8bc6b8bb213abfc35201e441693d55,3,0,2,1,BIC
14e32321f3606e4b0970200b6e5e47ee6f1e6410,4,0,1,1,BFC
85f455f7ddbed403b34b4d54b1eaf0e14126a126,756,10,13,8,BIC
8618793750071d66028584a83ed0b4fa7eb4f607,4,2,2,1,BFC
e7d9513b60e87f62e41090fa3a26eca796924346,81,0,5,4,BIC
3c9053a2cae7ba2ba73766a34cea41baa70f57f7,5,0,3,1,BFC
045a282ca41505184e8fc805335d1f5aae0c8a03,125,1,0,1,BIC
a47970ed74a535b1accb4bc73643fd5a93993c3e,15,0,1,5,BFC
0556cbdc2fbcb3068e5b924a8b3d5386ae0dd27d,0,7,0,1,BIC
ac87813d4372f4c005264acbe3b7f00c1dee37c4,0,0,0,0,BFC
20279420ae3a8ef4c5d9fedc360a2c37a1dbdf1b,2,0,2,1,BFC
88903c464321cdbc2d473c24cbf311f576cf05bc,70,1,7,6,BIC
ac0e331a628b5ded087eab09fad2ffb082ac61ba,3,1,6,1,BFC
69503e585192fdd84b240f18a0873d20e18a2e0a,35,34,1,2,BFC
44ea39420fc95e7432ddc91de4eb58c7470ab897,32,35,0,2,BIC
e0b4f4e0cf7fa9d62628d4249c765ec18dffd143,0,0,1,1,BFC
1754c4f60aaf1e17d886afefee97e94d7f27b4cb,1,0,0,1,BFC
e5e884b42639c74b5b57dc277909915c0aefc8bb,11,1,2,1,BIC
c7bf1fb7ddca331780b9a733ae308737b39f1ad4,1,0,0,1,BFC
65b1aae0d9d5962faccc06bdb8e91a2a0b09451c,1,0,0,1,BFC
3d94a4a8373bf5f45cf5f939e88b8354dbf2311b,9,0,2,1,BIC
7e36505d0cf82f2920f2fd22ebb14a8b540396a3,4,0,0,1,BFC
e1ff6fc22f19e2af8adbad618526b80067911d40,7,20,2,1,BFC
9e03cf1b2dd54733d0d2c5811b78257d78562c03,387,0,0,1,BIC
d8186285f1fdbc847af75dfeaa4fcc574753c97c,0,0,1,1,BFC
dccc5c3b6f30f27ed0f1bea82221e18face20bef,639,0,0,1,BIC
59fb9b62fb6c929a756563152a89f39b07cf8893,7,0,2,1,BFC
8ffb055beae58574d3e77b4bf9d4d15eace1ca27,51,17,44,3,BIC
5a44c71ccda60a50073c5d7fe3f694cdfa3ab0c2,1,1,0,1,BFC
107dec2749fed1b4172f77c091961b15221419db,163,37,157,6,BIC
42a84a8cd0ff0cbff5a4595e1304c4567a30267d,11,10,0,1,BFC
0536b85239b8440735cdd910aae0eb076ebbb439,0,33,5,1,BIC
6dd4b4f3936e17fedea1308bc70e9716f68bf232,0,0,1,1,BFC
c100e47caa8efe818f92c55f50933632f0af0e93,321,1,1,1,BIC
02758cb6dac31a2b4bd9e535cffbe718acd46404,0,0,1,1,BFC
ba2b232108d3c2951bab02930a00f23b0cffd5af,314,7,20,1,BIC
b5e82e3c89c78ee0407ea8e8087af5519b6c7bae,1,1,0,1,BFC
ad278f358446707d03a1fe89f880e6ac80ca06cd,4,2,0,1,BFC
122d74fac84204b9a98263636f6f9a3b2e665639,3,1,4,1,BFC
e2de6c4048989007b353164b19d6b7d5be4fa9e3,53,50,86,3,BIC
55cd9f67f1e45de8517cdaab985fb8e56c0bc1d8,3,0,0,1,BFC
f9e95555757915fc194288862d2978e370fe316b,2,0,1,1,BFC
760d228e322e99cdf6d81b4b60a268b8f13cf67a,25,6,5,1,BFC
07d79fc7d94e3f884b8b1c95aa615b202bb5e4c1,147,1,1,11,BIC
2e24cd755552350b94a7617617c6877b8cbcb701,68,15,29,12,BFC
cf913e9683273f2640501094fa63a67e29f437b3,0,1,0,1,BFC
9db9c0cf5895e4ddde2814360cae7bea9282edd2,1,0,0,1,BIC
c56dcfa3d4d0f49f0c37cd24886aa86db7aa7f30,0,0,2,1,BFC
6c375eccded41df8033ed55a1b785531b304fc67,57,320,50,1,BIC
0a5a98863c9debc02387b3d23c46d187756f5e2b,0,0,1,1,BFC
9150c3adbf24d77cfba37f03639d4a908ca4ac25,50,2,13,3,BIC
5739375ee4230980166807d347cc21c305532bbc,21,32,22,1,BFC
4a367dc0443566f87d73f2cdb94703b0e1374315,224,3,12,3,BIC
ebe10026210f9ea740b9a050ee84a166690fddde,0,4,0,1,BFC
fcb323cc53e29d9cc696d606bb42736b32dd9825,135,2,6,3,BIC
5eac3eb30c9ab9ee7fe2bd9aa9db6373cabb77f8,16,119,5,4,BIC
73e08e711d9c1d79fae01daed4b0e1fee5f8a275,0,6,0,1,BFC
44d282796f81eb1debc1d7cb53245b4cb3214cb5,6,0,0,1,BIC
c2f9a4e4a5abfc84c01b738496b3fd2d471e0b18,0,0,1,1,BFC
f4f84ff8377d4cedf18317747bc407b2cf657d0f,5,0,0,1,BFC
8c8e60fb86a90a30721bbd797f58f96b3980dcc1,6,6,0,1,BFC
262f2b53f67936b59cc8dfc6f3899ab8905bf1ed,23,17,0,2,BIC
b61156fba74f659d0bc2de8f2dbf5bad9f4b8faf,0,0,1,1,BFC
ff1d2767d5a43c85f944e86a45284b721f66196c,21435,24,44,29,BIC
30aba6656f61ed44cba445a3c0d38b296fa9e8f5,67,0,3,3,BIC
6ba8b3b6bd772f575f7736c8fd893c6981fcce16,0,0,1,1,BFC
dc405152bb64d4ae01c9ac669de25b2d1fb6fc2d,186,2,0,8,BIC
70e5b8f445fd27fde0c5583460e82539a7242424,10,29,18,1,BFC
1e58252e334dc3f3756f424a157d1b7484464c40,58,0,6,1,BIC
7195c8747e8757daaf48d862e1314f8bcfdb3207,2,2,9,1,BFC
3b4516838eaabacc56770f12407d5f791c88838a,1,1,3,1,BFC
9f056ed8ee01ad6898db49707cdc70ce923be3d0,264,4,6,5,BIC
eefca584140b42551e642277515ca26be0ca5ef3,0,0,1,1,BFC
a45ceea5015d5be4bab4f6ce59cffcbeceba7e6c,10,12,1,2,BFC
63ec5cbc31f7c37870b7fbd33d9f1a50ba320221,1,1,0,1,BFC
219cc084c67061ee7eafc47e68874d451fa2fff8,135,0,0,3,BIC
d239380196c4e27a26fa4bea73d2bf994c14ec2d,15,0,2,1,BFC
d33c240d47dab4fd15123d9e73fc8810cbc6ed6a,1,8,2,1,BFC
f6712238471a8afdbfcea482483fc121281292d8,5,1,2,1,BIC
b6da197a2e9670df6f07e6698629e9ce95ab614e,0,0,1,1,BFC
079062b28fb4c58e30d024fdf974e00de53158fd,0,0,1,1,BIC
79ba4f9310673a8870fda5a062a558923fa65c93,0,0,1,1,BFC
13d2a8384bd9b2dc3f737b19e3d74c845590e6eb,55,44,4,2,BIC
4bbd4923d1f5627b0c47a9d7dfb5cc91224cfe0c,14,13,3,2,BFC
9c0015ef092879f61129cdffbbe22fd30201d39b,28,0,0,3,BIC
6b3712c0246ca7b2b8fa05eab2362cf267410f7e,2,0,0,1,BFC
3411f9f01b76bd88aa6e0e013847ab6479cb4f24,275,0,0,5,BIC
31f3010e60522ede237fb145a63b4af5a41718c2,0,0,1,1,BFC
587065dcac64e88132803cdb0a7f26bb4a79cf46,1,0,1,1,BFC
d79288b4f61b40976182786ba2cb05ed5f2b6945,38,0,0,1,BIC
5649607a8d0b0e019a4db14aab3de1e16c3a2b4f,2,0,0,1,BFC
b5beae5e224f1c72c4482b0ab36fc3d89481a6b2,345,0,0,1,BIC
aff8c8242bc638ba57247ae1ec5f272ac3ed3b92,2,0,0,1,BFC
e5afdf9dd515a9446c009f44f99f9bc2f91b89a7,27,7,10,7,BIC
6ec8b6cd79a4360e375da99d848d63f8d4fb08b3,89,87,0,1,BFC
97ff3bd37face9bc1bc824cc08241fc1f860ff46,42,17,0,1,BIC
148965df1a990af98b2c84092c2a2274c7489284,0,0,2,1,BFC
7587935cfa119e122215e37e002a481d7374198b,8,34,0,1,BIC
cada0b6dbb8c07ab353d209437243bec8cc7c64a,0,0,1,1,BFC
796eb8d26a57f917bf22d781666aeab491f5c4f1,3,5,4,2,BIC
0e98c084a21177ef136149c6a293b3d1eb33ff92,1,2,0,1,BFC
fb7c02445c497943e7296cd3deee04422b63acb8,14,1,7,2,BIC
51f57b01e4a3c7d7bdceffd84de35144e8c538e7,0,7,5,2,BFC
d0a186e0d3e7ac05cc77da7c157dae5aa59f95d9,0,0,2,1,BFC
818d276ceb83aa9fdebb5e0a53188290312de987,352,37,25,6,BIC
1a8e9cf40c9a6a2e40b1e924b13ed303aeea4418,1,0,0,1,BFC
c6cccafa9191f087154f44b94987076617244227,0,0,1,1,BFC
e6d020eeefcd2992c8217113742aeb3d588270ee,31,0,0,1,BIC
ec772f01307a2c06ebf6cdd221e6b518a71ddae7,3,0,3,1,BFC
28394da25888168df379c40910591b95e8e449f7,5,0,0,2,BFC
4f712a4d04a4e49167118b41d8ea96df70a98985,35,2,3,1,BIC
afccc00f75bbbee4e4ae833a96c2d29a7259c693,4,0,4,1,BFC
ed6f1c996bfe4b6e520cf7a74b51cd6988d84420,6,0,0,3,BIC
dfb6cd1e654315168e36d947471bd2a0ccd834ae,5,6,4,1,BFC
002bb86d8d42f18937aef396c3ecd65c7e02e21a,135,143,37,5,BIC
35b9211c0a2427e8f39e534f442f43804fc8d5ca,2,0,1,1,BFC
51bad0f05616c43d6d34b0a19bcc9bdab8e8fb39,0,0,0,0,BFC
91134d849a0e8fbc70b8607d280e0d325dcaf7bb,2,0,0,2,BIC
8bec4f665e0baecb5f1b683379fc10b3745eb612,0,0,0,0,BFC
c31dbb1e41d1857b403f9bf58c87f5898519a0bc,0,0,0,0,BFC
0ea5115a02f08a86e1fe01b837d941263ba870a3,0,0,0,0,BFC
f6f149604eefdcb515d80624f058b812d074dac0,0,0,0,0,BIC
342508c1c7540e281fd36151c175ba5ff954a99f,7,1,3,1,BFC
46a3ea98074e2a7731ab9b84ec60fc18a2f909e5,34,16,17,3,BIC
1e92899791358dba94a9db7cc3b6004636b5a2f6,0,2,0,1,BFC
700ec497424069fa4d8f3715759c4aaec016e840,19,7,1,1,BIC
1ab2068a4c663cbb2e0e0cfea934bc4e163abed0,89,106,35,2,BIC
c0702a4bd41829f05638ec2dab70f6bb8d8010ce,1,0,1,1,BFC
e401a1848be87123a2b2049addbf21138cb47081,7,2,0,1,BFC
b850a82114df9b0ec1d191dc64eed1f20a772e0f,27,11,2,1,BFC
505a7f5478062c6cd11e22022d9f1bf64cd8eab3,1,0,0,1,BFC
85327a9c415057259b337805d356705d0d0f4200,2,0,0,1,BIC
93b8a7ecb7287cc9b0196f12a25b57c2462d11dc,0,0,1,1,BFC
e52c2802400831389c773bc5bb119ab4b96fde3b,296,43,43,3,BIC
ec7470b834fe7b5d7eff11b6677f5d7fdf5e9a91,9,8,1,1,BIC
826035498ec14b77b62a44f0cb6b94d45530db6f,17,4,4,1,BFC
9370761c56b66aa5c65e069a7b010111a025018d,148,201,64,8,BIC
c83de17dd6308fb74696923e5245de0e3c427206,1,1,0,1,BFC
9a32669fecfb484a1f78fe48d0e42a5efccb0675,132,21,3,3,BIC
80f2388afa6ef985f9c5c228e36705c4d4db4756,4,1,2,1,BFC
5515eae647426169e4b7969271fb207881eba7f6,0,0,1,1,BFC
ab10ae1c3bef56c29bac61e1201c752221b87b41,14,14,0,2,BFC
594cc251fdd0d231d342d88b2fdff4bc42fb0690,25,9,11,7,BIC
06b9c269938ba1e9356b74584cd1ff738c0cf4de,0,0,0,0,BFC
47843401e3a0f4f668927b77e713c876bb423d4f,0,0,0,0,BIC
e91440ddfbf4a5d7c541aed8c55c0ec76d9b26c7,0,0,1,1,BFC
3a6adf3263f43593c0df66a62ffed9daea562bfd,1,0,1,1,BFC
08df0d9a00f7ca07511614dd3b137fadd2de56fc,4,7,0,2,BIC
8c17bbf6c8f70058a66305f2e1982552e6ea7f47,13,1,5,1,BFC
30861ddc9cca479a7fc6a5efef4e5c69d6b274f4,142,4,8,3,BIC
bf708cfb2f4811d1948a88c41ab96587e84ad344,2,1,0,1,BFC
ae23bfb68f2896835e54a137688906713cb607e7,4,0,1,1,BIC
1bbb97b8ce7ddf3a56645636c905cef706706dd9,25,2,3,1,BFC
76a8efa171bf6cf37ffb83d3f62fed2e47e2abc8,16,0,2,1,BIC
b12de52896c0e8213f70e3a168fde9e6eee95909,36,2,18,4,BIC
de409661c4c90d63cfc64579edbad0a6b10bd50d,0,1,1,1,BFC
60e94557fff1f5514c7fc4da7ddc2c7a13ffff26,10,0,2,1,BFC
90211ea4ba6e8066f827434e67678cb80f51ba58,1,1,3,1,BFC
5dbd2b7be61e6de5740bab221bb1358c7c127762,13,44,12,2,BIC
208050dac5ef4de5cb83ffcafa78499c94d0b5ad,0,2,0,1,BFC
344d9588a9df06182684168be4f1408b55c7da3e,62,0,2,6,BIC
9d979c7e6ff43ca3200ffcb74f57415fd633a2da,0,4,0,1,BFC
fb3f0f51d92d1496f9628ca6f0fb06a48dc9ed2a,122,104,114,5,BIC
16be9ddea268ad841457a59109963fff8c9de38d,0,0,1,1,BFC
f5f48ee15c2ee3e44cf429e34b16c6fa9b900246,66,1,1,5,BIC
cb10bf9194f4d2c5d830eddca861f7ca0fecdbb4,3,1,0,1,BFC
96bc451a153297bf1f99ef2d633d512ea349ae7a,30,1,0,6,BIC
1a978d9d3e72ddfa40ac60d26301b154247ee0bc,2,0,1,1,BFC
371fefd6f2dc46668e00871930dde613b88d4bde,354,12,16,9,BIC
2bec445f9bf35e52e395b971df48d3e1e5dc704a,3,0,0,3,BFC
853697504de043ff0bfd815bd3a64de1dce73dc7,3,0,0,1,BIC
50895b9de1d3e0258e015e8e55128d835d9a9f19,0,11,4,2,BIC
737ff314563ca27f044f9a3a041e9d42491ef7ce,43,82,25,5,BIC
2f3dc25c0118de03a00ddc88b61f7216854f534d,1,0,0,1,BFC
9bb9e29c78f8d8ee310987fd58a2b908a4ce0c40,362,0,0,2,BIC
1112ba02ff1190ca9c15a912f9269e54b46d2d82,0,0,1,1,BFC
9b40b030c4ad685732dd3ad5b57249db52a74e71,1670,0,0,3,BIC
cb7a374a5e7a5af3f8c839f74439193add6d0589,0,0,0,0,BFC
d0f60334500b0fe54e55c2df7029b02d8682c6c0,291,0,0,2,BIC
702204c22c53f94b2e25a3bdcda759cce7b26305,0,0,2,1,BFC
f4d41ad844331c4fe000dffccb017779a2a426a4,41,95,1,1,BIC
6c883472e1c11cb05561b6dd0c28bb037c2bf2de,0,0,1,1,BFC
32a4a4ebf76848828d67f519d07af9eadb6e8300,500,0,0,1,BIC
b3531f5fc16d4df2b12567bce48cd9f3ab5f9131,0,1,0,1,BFC
4bbb04abb4ee2e1f7d65e52557ba1c4038ea43ed,8,8,4,1,BIC
8c47eb86679cca23860c6fc64d5190fd28755da6,2,0,2,1,BFC
d0eed1545fe75f115a548691a008e94b0e7abc45,8,17,9,1,BIC
54027a49938bbee1af62fad191139b14d4ee5cd2,0,0,1,1,BFC
0bb9d159bd018b271e783d3b2d3bc82fa0727321,8,60,21,2,BIC
1d44616e7549d0154c1224a3eee3c407029294dc,0,5,0,1,BFC
6aced33f4974ab240971fdb5e42d7bebacd8ee45,0,12,1,1,BIC
d95f20c4f07020ebc605f3b46af4b6db9eb5fc99,1,0,0,1,BFC
27c1ce8bbed7e7f0e4a87cf4a93f09be26d62ada,4,70,7,1,BIC
485ec2ea9cf556e9c120e07961b7b459d776a115,1,0,1,1,BFC
61678d28d4a45ef376f5d02a839cc37509ae9281,0,0,1,1,BFC
686f85d71d095f1d26b807e23b0f0bfd22042c45,10,1,3,1,BFC
772f66421d5aa0b9f256056f513bbc38ac132271,12,9,0,1,BFC
27e0c31c5f27c1d1a1d9d135c123069f60dcf97b,1,13,2,1,BFC
3f4b7e6a2be982fd8820a2b54d46dd9c351db899,28,0,0,2,BFC
89ba879e95582d3bba55081e45b5409e883312ca,87,45,18,2,BFC
94b166349503957079ef5e7d6f667f157aea014a,4,9,1,1,BFC
eaabfd19b2c787bbe88dc32424b9a43d67293422,9,0,6,1,BFC
9e311820f67e740f4fb8dcb82b4c4b5b05bdd1a5,26,0,7,2,BFC
427db97df1ee721c20bdc9a66db8a9e1da719855,6,12,2,2,BFC
e3885f576196ddfc670b3d53e745de96ffcb49ab,6,6,2,1,BFC
5fedabf5a70be26b19d7520f09f12a62274317c6,1,17,5,1,BFC
865ad2f2201dc18685ba2686f13217f8b3a9c52c,34,12,2,2,BFC
3a1255396b5aba40299d5dd5bde67b160a44117f,1,0,0,1,BFC
c3d6324f841bab2403be6419986e2b1d1068d423,109,25,21,4,BIC
91be66e1318f67ed5888ca10e10cc8ffdc24f661,63,18,4,2,BIC
c2d4290ba0fff0aad5bc491af18adfbc88bf1c8c,0,0,0,0,BFC
3c2659bd1db81ed6a264a9fc6262d51667d655ad,23,26,12,1,BFC
9f79b78ef74436c7507bac6bfb7b8b989263bccb,76,18,17,1,BIC
01053dadb79d63b65f7b353e68b4b6ccf4effedb,0,0,0,0,BFC
664ae1ab2536ac9c1213d1231888712ef622b0b3,0,0,0,0,BIC
05840710149c7d1a78ea85a2db5723f706e97d8f,12,1,2,1,BFC
cc5de4e70256cbf4f28c0340e2d9f14cb6ed10aa,45,3,8,1,BIC
b5e4ff9d465da1233a2d9a47ebce487c70d8f4ab,44,0,0,1,BFC
6b5fc433a7ad6711052d1aa4be0debc6316b219f,191,38,6,1,BIC
3543d7ddd55fe12c37e8a9db846216c51846015b,0,0,0,0,BFC
fa083b99eb284186ae65193ae856ef2801a1646d,0,0,0,0,BIC
db711893eac81442fb5cde3801e183d3abfe5693,17,0,0,3,BIC
